Reporter_ID,Year,Month,Gender,Education,Party_member,Age,Tenure,Position,Qualification,Division,#Articles,#Words,QuantityScore,QualityScore,#Investigative,#Feature,#Special,#Advertising,#Propaganda,#AssignedWithEditor,#ColumnByContent,#ArticleWithExternalAuthors,#Coauthorearticle
10,2004,12,0,1,1,28,7.803669657,3,2,8,42,24577,1620,215,1,4,4,5,6,7,9,7,7
10,2005,1,0,1,1,29,7.887002991,2,3,8,75,4699,947,882,4,1,9,7,5,2,3,0,0
10,2005,2,0,1,1,29,7.970336324,2,1,8,31,16417,3049,1191,2,3,1,5,7,5,9,2,2
10,2005,3,0,1,1,29,8.053669657,1,1,8,64,17527,1562,836,8,3,5,3,3,1,9,1,1
10,2005,4,0,1,1,29,8.137002991,1,1,8,14,16219,821,1774,1,1,7,9,3,3,9,9,9
10,2005,5,0,1,1,29,8.220336324,2,3,8,21,9798,1778,1668,2,4,3,6,9,6,5,6,6
10,2005,6,0,1,1,29,8.303669657,3,3,8,45,230,1274,2352,6,7,0,2,2,4,9,6,6
10,2005,7,0,1,1,29,8.387002991,2,2,8,36,18711,4177,2745,9,5,3,5,6,3,7,4,4
10,2005,8,0,1,1,29,8.470336324,3,1,8,25,25735,1677,2182,2,1,0,3,1,2,0,5,5
10,2005,9,0,1,1,29,8.553669657,2,2,8,24,27343,909,727,3,4,7,3,5,2,7,2,2
10,2005,10,0,1,1,29,8.637002991,1,1,8,61,19438,4174,1660,6,6,2,2,9,9,7,2,2
11,2004,1,1,1,1,25,4.640994714,1,1,3,26,21764,3002,0,1,4,6,7,0,1,6,8,8
11,2004,2,1,1,1,25,4.724328048,1,2,3,10,8151,2214,954,2,7,9,2,3,1,8,4,4
11,2004,3,1,1,1,25,4.807661381,1,3,3,14,24303,1064,0,4,3,4,0,9,9,5,3,3
11,2004,4,1,1,1,25,4.890994714,3,3,3,46,23816,3055,1089,3,4,0,3,9,2,4,9,9
11,2004,5,1,1,1,25,4.974328048,1,2,3,81,14415,214,888,4,7,0,2,4,2,5,9,9
11,2004,6,1,1,1,25,5.057661381,2,1,3,21,18992,2962,2234,2,5,7,3,7,6,3,2,2
11,2004,7,1,1,1,25,5.140994714,1,1,3,78,18001,2397,414,4,4,6,0,8,1,8,8,8
11,2004,8,1,1,1,25,5.224328048,1,1,3,32,24397,3340,1663,2,6,2,7,7,2,4,6,6
11,2004,9,1,1,1,25,5.307661381,1,2,3,26,230,140,1060,0,2,0,1,6,6,2,5,5
11,2004,10,1,1,1,25,5.390994714,1,3,3,12,230,906,1009,5,1,8,7,1,3,8,3,3
11,2004,11,1,1,1,25,5.474328048,2,1,3,28,230,805,632,6,4,9,5,0,3,4,5,5
11,2004,12,1,1,1,25,5.557661381,1,2,3,16,12470,654,1805,5,4,2,1,6,0,4,3,3
11,2005,1,1,1,1,26,5.640994714,2,1,3,14,24381,2620,1299,6,1,7,8,9,0,4,3,3
11,2005,2,1,1,1,26,5.724328048,1,1,3,1,230,1702,425,4,8,2,0,2,3,1,0,0
11,2005,3,1,1,1,26,5.807661381,1,2,3,70,19599,968,1620,0,7,3,1,9,2,7,5,5
11,2005,4,1,1,1,26,5.890994714,1,1,3,55,34152,673,1812,7,9,4,2,5,9,7,4,4
11,2005,5,1,1,1,26,5.974328048,2,2,3,38,21970,854,3151,4,2,2,7,0,3,8,5,5
11,2005,6,1,1,1,26,6.057661381,2,3,3,29,230,3182,838,5,9,6,6,5,8,7,7,7
11,2005,7,1,1,1,26,6.140994714,1,2,3,32,25251,1994,1050,1,6,0,9,7,2,8,4,4
11,2005,8,1,1,1,26,6.224328048,1,1,3,15,21562,3138,59,6,6,8,1,3,7,4,4,4
11,2005,9,1,1,1,26,6.307661381,2,1,3,8,13821,5473,985,2,4,6,3,7,5,5,5,5
11,2005,10,1,1,1,26,6.390994714,1,2,3,47,20761,2056,312,3,2,9,5,5,1,9,8,8
11,2005,11,1,1,1,26,6.474328048,1,1,3,26,230,273,2687,3,3,9,7,2,9,6,6,6
12,2004,1,0,1,0,22,15.99311393,3,1,5,39,19030,1904,2040,1,2,3,1,8,9,5,0,0
12,2004,2,0,1,0,22,16.07644726,2,2,5,1,24689,4472,294,0,7,5,9,6,5,1,2,2
12,2004,3,0,1,0,22,16.1597806,1,2,5,25,9186,3463,404,7,3,7,2,1,6,0,2,2
12,2004,4,0,1,0,22,16.24311393,3,2,5,7,12125,1255,870,1,4,1,9,4,2,8,9,9
12,2004,5,0,1,0,22,16.32644726,2,1,5,42,10844,1691,2900,8,7,4,9,6,1,2,1,1
12,2004,6,0,1,0,22,16.4097806,1,3,5,53,12066,3066,806,9,0,2,3,8,1,8,0,0
12,2004,7,0,1,0,22,16.49311393,2,1,5,63,7370,2689,1283,8,5,7,2,7,8,6,3,3
12,2004,8,0,1,0,22,16.57644726,2,1,5,18,8158,3079,3157,5,5,1,1,4,0,4,9,9
12,2004,9,0,1,0,22,16.6597806,1,2,5,8,25185,1774,1931,2,2,7,2,2,0,7,9,9
12,2004,10,0,1,0,22,16.74311393,1,2,5,23,230,2574,0,9,5,7,2,5,1,2,3,3
12,2004,11,0,1,0,22,16.82644726,1,3,5,17,20777,1690,0,8,3,6,7,4,1,7,4,4
12,2004,12,0,1,0,22,16.9097806,2,2,5,41,25159,3854,1579,4,6,5,2,6,0,3,3,3
12,2005,1,0,1,0,23,16.99311393,1,3,5,2,455,140,4000,5,5,9,7,0,6,3,5,5
12,2005,2,0,1,0,23,17.07644726,3,3,5,1,17342,140,2963,9,8,2,7,2,5,1,8,8
12,2005,3,0,1,0,23,17.1597806,2,2,5,25,6227,1168,1889,1,4,5,3,6,6,6,6,6
12,2005,4,0,1,0,23,17.24311393,1,2,5,48,33393,1214,2337,9,9,8,1,4,9,8,1,1
12,2005,5,0,1,0,23,17.32644726,2,2,5,10,15634,140,2419,2,6,8,2,9,7,7,3,3
12,2005,6,0,1,0,23,17.4097806,1,3,5,50,37849,140,0,5,7,8,1,0,4,9,2,2
12,2005,7,0,1,0,23,17.49311393,2,2,5,40,35853,3440,1703,5,0,3,5,1,7,3,1,1
12,2005,8,0,1,0,23,17.57644726,2,1,5,65,22422,1866,2916,0,7,9,0,6,6,5,7,7
12,2005,9,0,1,0,23,17.6597806,1,2,5,15,46710,1769,3770,9,0,0,0,5,6,9,8,8
12,2005,10,0,1,0,23,17.74311393,1,1,5,1,230,2150,2030,9,4,0,8,4,5,8,1,1
12,2005,11,0,1,0,23,17.82644726,1,2,5,45,37483,4115,0,2,6,2,1,6,7,8,1,1
12,2005,12,0,1,0,23,17.9097806,1,1,5,38,14808,2227,2102,1,6,3,4,0,5,9,7,7
12,2006,1,0,1,0,24,17.99311393,1,2,5,36,16679,1937,2084,0,1,6,1,8,5,4,6,6
12,2006,2,0,1,0,24,18.07644726,1,3,5,9,12252,1266,2429,9,7,8,5,4,6,1,7,7
12,2006,3,0,1,0,24,18.1597806,3,1,5,49,230,2842,1921,3,0,2,8,3,9,9,2,2
12,2006,4,0,1,0,24,18.24311393,1,1,5,18,25893,1996,3516,3,2,2,1,5,9,5,9,9
12,2006,5,0,1,0,24,18.32644726,1,1,5,36,1937,4183,1684,3,7,5,7,5,8,2,2,2
12,2006,6,0,1,0,24,18.4097806,2,2,5,22,10535,1874,1541,1,9,5,6,6,4,5,6,6
12,2006,7,0,1,0,24,18.49311393,1,1,5,40,11121,3362,1188,1,9,6,0,5,7,0,0,0
12,2006,8,0,1,0,24,18.57644726,3,1,5,6,31530,1173,1582,5,4,2,9,9,6,6,6,6
12,2006,9,0,1,0,24,18.6597806,2,1,5,43,17381,1160,1782,5,3,8,8,6,6,7,4,4
12,2006,10,0,1,0,24,18.74311393,2,2,5,46,230,140,1610,8,5,6,6,8,6,2,5,5
12,2006,11,0,1,0,24,18.82644726,1,1,5,35,6459,3091,2334,5,6,5,3,5,2,0,0,0
12,2006,12,0,1,0,24,18.9097806,1,2,5,67,230,2030,0,4,7,2,1,7,8,8,1,1
13,2004,1,0,1,1,33,6.248887168,1,1,4,36,25005,2893,1326,7,1,6,7,0,7,2,0,0
13,2004,2,0,1,1,33,6.332220501,3,2,4,52,2702,4239,2043,6,9,2,7,8,1,0,7,7
13,2004,3,0,1,1,33,6.415553834,1,1,4,34,10338,1000,1785,9,5,9,0,2,8,8,5,5
13,2004,4,0,1,1,33,6.498887168,1,2,4,50,41518,807,78,2,7,5,0,5,4,7,1,1
13,2004,5,0,1,1,33,6.582220501,3,1,4,1,26782,1076,2057,6,5,0,7,5,2,4,6,6
13,2004,6,0,1,1,33,6.665553834,1,2,4,33,2945,140,1530,8,3,1,2,6,7,4,2,2
13,2004,7,0,1,1,33,6.748887168,1,3,4,8,29273,1832,2314,0,9,0,1,4,2,6,1,1
13,2004,8,0,1,1,33,6.832220501,1,3,4,35,8856,3205,2108,1,2,0,1,4,2,9,5,5
13,2004,9,0,1,1,33,6.915553834,3,2,4,40,29240,2141,1832,1,7,3,2,4,7,8,0,0
13,2004,10,0,1,1,33,6.998887168,1,2,4,49,12899,140,1479,3,5,5,8,0,4,9,0,0
13,2004,11,0,1,1,33,7.082220501,2,3,4,43,5651,1624,1789,5,8,3,9,9,8,2,6,6
13,2004,12,0,1,1,33,7.165553834,2,2,4,25,4415,2238,1792,4,9,0,6,7,5,0,8,8
13,2005,1,0,1,1,34,7.248887168,1,1,4,16,22162,3305,2932,6,5,3,2,3,0,8,1,1
13,2005,2,0,1,1,34,7.332220501,2,3,4,1,30438,3093,4756,1,2,0,9,2,3,8,4,4
13,2005,3,0,1,1,34,7.415553834,1,2,4,33,23283,1638,297,5,0,2,6,6,9,0,8,8
13,2005,4,0,1,1,34,7.498887168,1,1,4,57,12630,1636,0,0,6,1,8,8,8,3,5,5
13,2005,5,0,1,1,34,7.582220501,2,1,4,34,230,2835,897,1,2,5,0,6,1,7,4,4
13,2005,6,0,1,1,34,7.665553834,3,1,4,30,9895,1323,443,6,7,2,5,8,3,9,6,6
13,2005,7,0,1,1,34,7.748887168,2,2,4,35,1787,3168,2398,0,6,8,9,7,3,2,6,6
13,2005,8,0,1,1,34,7.832220501,2,1,4,24,36466,1239,3112,0,7,0,6,5,9,7,5,5
13,2005,9,0,1,1,34,7.915553834,1,1,4,36,13082,4055,2370,4,8,3,6,5,9,5,4,4
13,2005,10,0,1,1,34,7.998887168,1,1,4,23,22330,2378,1131,1,3,0,8,8,7,3,4,4
13,2005,11,0,1,1,34,8.082220501,1,2,4,13,13808,140,2279,0,3,3,4,1,1,1,7,7
13,2005,12,0,1,1,34,8.165553834,1,2,4,30,24042,2894,2808,1,5,1,7,0,1,4,5,5
13,2006,1,0,1,1,35,8.248887168,1,1,4,30,27859,2403,2206,8,5,7,6,0,1,3,0,0
13,2006,2,0,1,1,35,8.332220501,1,1,4,72,49168,2698,2080,7,3,6,6,7,8,8,6,6
13,2006,3,0,1,1,35,8.415553834,1,1,4,15,12322,4947,1349,8,4,9,3,2,5,9,8,8
13,2006,4,0,1,1,35,8.498887168,1,3,4,29,32159,1746,139,3,1,2,2,1,8,3,2,2
13,2006,5,0,1,1,35,8.582220501,2,2,4,26,22033,140,2678,9,5,7,7,9,5,4,6,6
13,2006,6,0,1,1,35,8.665553834,3,2,4,22,10705,3693,3334,2,9,1,7,8,5,3,5,5
13,2006,7,0,1,1,35,8.748887168,1,1,4,43,11650,140,0,6,7,2,5,9,5,9,6,6
13,2006,8,0,1,1,35,8.832220501,3,2,4,80,24587,1128,2316,3,5,1,7,2,8,7,5,5
14,2004,1,0,1,0,36,6.166872983,3,2,6,25,14431,2132,596,9,1,7,5,0,5,4,5,5
14,2004,2,0,1,0,36,6.250206316,1,1,6,43,19744,933,1987,0,3,6,4,5,1,7,9,9
14,2004,3,0,1,0,36,6.33353965,2,1,6,1,27151,1997,0,3,5,2,8,7,5,8,9,9
14,2004,4,0,1,0,36,6.416872983,2,1,6,24,51376,1905,2332,8,1,8,7,1,8,4,8,8
14,2004,5,0,1,0,36,6.500206316,2,3,6,66,18785,4035,1944,2,3,0,4,6,6,5,5,5
14,2004,6,0,1,0,36,6.58353965,1,3,6,31,3426,140,2383,7,9,8,3,3,7,4,9,9
14,2004,7,0,1,0,36,6.666872983,2,2,6,43,23622,2190,2186,8,5,8,3,0,3,8,6,6
14,2004,8,0,1,0,36,6.750206316,1,2,6,19,11950,905,1680,5,1,3,0,2,1,3,3,3
14,2004,9,0,1,0,36,6.83353965,2,1,6,38,43414,1362,2340,8,6,2,6,7,6,7,8,8
14,2004,10,0,1,0,36,6.916872983,2,2,6,67,11777,2945,987,0,9,5,3,0,1,9,3,3
14,2004,11,0,1,0,36,7.000206316,2,2,6,7,18599,2738,2107,0,5,0,8,9,2,0,5,5
14,2004,12,0,1,0,36,7.08353965,2,1,6,79,26599,2515,869,5,6,6,9,3,4,2,5,5
14,2005,1,0,1,0,37,7.166872983,2,3,6,1,24857,476,2161,6,8,8,4,3,6,2,3,3
14,2005,2,0,1,0,37,7.250206316,1,1,6,22,36752,3590,1266,8,4,9,6,1,8,4,4,4
14,2005,3,0,1,0,37,7.33353965,1,1,6,14,27188,963,2012,3,7,3,1,4,2,3,2,2
15,2004,1,0,1,0,35,3.636265376,3,2,8,26,49360,3845,1161,6,5,1,7,4,5,7,6,6
15,2004,2,0,1,0,35,3.71959871,1,2,8,14,24304,1251,1182,2,1,2,7,3,7,3,6,6
15,2004,3,0,1,0,35,3.802932043,1,2,8,12,35547,3392,1231,5,9,0,7,5,1,4,1,1
15,2004,4,0,1,0,35,3.886265376,1,1,8,6,12146,2208,15,9,6,9,5,6,5,9,0,0
15,2004,5,0,1,0,35,3.96959871,1,3,8,46,44488,140,2425,2,9,1,0,0,3,0,1,1
15,2004,6,0,1,0,35,4.052932043,3,2,8,27,13754,1626,1526,0,5,3,7,4,9,4,7,7
15,2004,7,0,1,0,35,4.136265376,2,2,8,21,38020,4247,61,9,5,5,2,5,9,6,1,1
15,2004,8,0,1,0,35,4.21959871,3,3,8,38,30158,3128,880,2,5,9,8,8,7,7,8,8
15,2004,9,0,1,0,35,4.302932043,2,2,8,1,19238,1524,819,8,9,8,4,5,4,0,3,3
15,2004,10,0,1,0,35,4.386265376,1,1,8,39,38148,3739,1914,0,0,2,6,0,6,9,9,9
15,2004,11,0,1,0,35,4.46959871,1,2,8,30,18197,2438,1246,0,8,4,5,8,2,2,4,4
15,2004,12,0,1,0,35,4.552932043,2,1,8,31,36463,4171,2470,6,2,3,1,8,9,8,1,1
15,2005,1,0,1,0,36,4.636265376,1,1,8,43,23358,1978,165,4,0,7,5,9,9,1,1,1
15,2005,2,0,1,0,36,4.71959871,3,2,8,67,13364,1707,1951,9,4,6,8,8,5,1,5,5
15,2005,3,0,1,0,36,4.802932043,3,3,8,39,22594,3337,1864,0,1,2,4,9,0,9,4,4
15,2005,4,0,1,0,36,4.886265376,1,1,8,28,18807,2400,1015,4,3,2,6,6,0,6,2,2
15,2005,5,0,1,0,36,4.96959871,3,2,8,7,12500,2789,1755,2,5,5,3,4,2,2,8,8
15,2005,6,0,1,0,36,5.052932043,3,1,8,1,21439,980,1435,4,0,8,9,5,8,6,9,9
15,2005,7,0,1,0,36,5.136265376,2,2,8,35,23697,3571,2801,9,6,4,6,9,3,5,1,1
16,2004,1,1,1,0,25,7.401048014,1,2,1,5,230,3330,1569,9,2,1,9,1,6,4,5,5
16,2004,2,1,1,0,25,7.484381348,1,2,1,1,24990,3800,2724,2,9,4,4,3,9,3,7,7
16,2004,3,1,1,0,25,7.567714681,2,1,1,24,28163,346,2390,5,1,1,1,5,0,2,0,0
16,2004,4,1,1,0,25,7.651048014,1,2,1,37,37565,597,109,3,0,8,5,7,1,5,3,3
16,2004,5,1,1,0,25,7.734381348,1,3,1,48,2000,1127,1384,6,7,5,0,7,0,8,1,1
16,2004,6,1,1,0,25,7.817714681,2,2,1,55,4891,1774,2388,9,5,7,4,1,4,0,7,7
16,2004,7,1,1,0,25,7.901048014,1,2,1,51,21125,380,1743,7,1,5,7,9,7,6,2,2
16,2004,8,1,1,0,25,7.984381348,2,3,1,51,8921,2890,1565,3,0,8,9,9,1,9,6,6
16,2004,9,1,1,0,25,8.067714681,3,1,1,1,2611,1520,1633,7,3,9,0,4,9,9,5,5
16,2004,10,1,1,0,25,8.151048014,3,2,1,29,12885,3679,2141,6,0,3,4,4,6,3,9,9
16,2004,11,1,1,0,25,8.234381348,1,3,1,45,13594,4753,1051,6,7,1,0,9,9,0,0,0
16,2004,12,1,1,0,25,8.317714681,3,1,1,33,4915,1322,1161,8,3,8,6,6,1,1,4,4
16,2005,1,1,1,0,26,8.401048014,1,2,1,29,4827,1101,2396,9,0,6,6,7,6,7,2,2
16,2005,2,1,1,0,26,8.484381348,1,1,1,33,16750,3031,1704,2,7,8,9,3,7,0,1,1
16,2005,3,1,1,0,26,8.567714681,2,2,1,37,230,2202,1282,9,9,9,8,1,1,7,4,4
16,2005,4,1,1,0,26,8.651048014,1,2,1,30,230,2549,1515,4,5,7,7,8,9,2,8,8
16,2005,5,1,1,0,26,8.734381348,1,1,1,14,19302,3772,2037,2,0,4,6,2,8,0,5,5
16,2005,6,1,1,0,26,8.817714681,2,2,1,1,38280,1732,1456,5,7,2,4,9,4,7,6,6
16,2005,7,1,1,0,26,8.901048014,1,1,1,28,28056,721,1651,2,6,9,7,4,4,0,7,7
16,2005,8,1,1,0,26,8.984381348,1,1,1,33,34534,511,0,5,5,4,4,2,2,1,8,8
16,2005,9,1,1,0,26,9.067714681,1,1,1,33,230,1853,1743,7,2,4,9,4,7,5,6,6
16,2005,10,1,1,0,26,9.151048014,2,3,1,53,230,1630,1333,4,0,7,3,4,0,2,1,1
16,2005,11,1,1,0,26,9.234381348,2,1,1,56,18496,3180,2485,1,0,5,7,2,0,9,1,1
16,2005,12,1,1,0,26,9.317714681,1,3,1,30,29421,3853,1420,2,5,2,8,0,6,9,7,7
16,2006,1,1,1,0,27,9.401048014,1,2,1,30,26799,3848,3102,8,7,4,0,0,7,6,4,4
16,2006,2,1,1,0,27,9.484381348,1,1,1,44,568,1185,2147,9,2,8,3,5,3,8,3,3
16,2006,3,1,1,0,27,9.567714681,1,2,1,41,33384,1055,659,7,2,7,2,4,0,5,1,1
16,2006,4,1,1,0,27,9.651048014,2,2,1,22,17279,140,121,2,0,5,4,9,1,7,8,8
16,2006,5,1,1,0,27,9.734381348,1,2,1,46,28647,2082,1385,2,5,5,9,5,7,4,9,9
16,2006,6,1,1,0,27,9.817714681,1,1,1,29,10349,3206,1507,9,7,2,6,0,3,4,6,6
16,2006,7,1,1,0,27,9.901048014,2,1,1,29,230,1178,0,5,5,1,1,1,9,7,6,6
16,2006,8,1,1,0,27,9.984381348,2,1,1,41,29549,193,1418,0,8,7,8,3,4,4,8,8
16,2006,9,1,1,0,27,10.06771468,2,1,1,26,24570,4481,1115,7,9,5,9,9,0,6,8,8
16,2006,10,1,1,0,27,10.15104801,1,1,1,34,1872,1180,1696,3,3,4,7,4,3,7,4,4
16,2006,11,1,1,0,27,10.23438135,1,1,1,38,9514,1935,3689,7,0,2,6,0,4,5,0,0
17,2004,1,0,1,0,37,6.206395211,1,1,1,50,27434,1484,0,6,8,8,2,3,0,3,4,4
17,2004,2,0,1,0,37,6.289728544,1,1,1,48,21082,380,2512,6,4,7,6,0,1,6,2,2
17,2004,3,0,1,0,37,6.373061878,2,1,1,38,24994,3227,2008,1,8,9,7,7,2,9,8,8
17,2004,4,0,1,0,37,6.456395211,3,1,1,1,11417,140,930,7,1,6,7,6,8,6,6,6
17,2004,5,0,1,0,37,6.539728544,2,3,1,37,37188,3511,1502,0,1,4,0,9,6,4,4,4
17,2004,6,0,1,0,37,6.623061878,2,1,1,41,16885,2420,2478,7,8,9,0,9,3,1,8,8
17,2004,7,0,1,0,37,6.706395211,1,2,1,45,230,1736,1598,8,0,2,9,7,1,1,1,1
17,2004,8,0,1,0,37,6.789728544,2,1,1,11,19771,1757,0,4,8,6,6,1,1,4,6,6
17,2004,9,0,1,0,37,6.873061878,1,3,1,1,26361,2657,1875,6,8,2,0,8,0,7,4,4
17,2004,10,0,1,0,37,6.956395211,2,1,1,49,22287,1260,2267,7,6,8,1,8,9,4,4,4
17,2004,11,0,1,0,37,7.039728544,1,3,1,6,12710,2304,1022,0,5,9,9,9,9,2,9,9
17,2004,12,0,1,0,37,7.123061878,1,2,1,58,230,947,2423,2,2,3,8,7,5,7,7,7
17,2005,1,0,1,0,38,7.206395211,1,1,1,20,9754,140,2510,0,8,0,1,8,6,9,0,0
17,2005,2,0,1,0,38,7.289728544,3,3,1,10,11004,2865,2908,2,0,4,3,7,8,3,2,2
17,2005,3,0,1,0,38,7.373061878,1,2,1,40,9632,5183,2576,3,2,5,0,1,7,2,3,3
17,2005,4,0,1,0,38,7.456395211,1,1,1,45,26454,2800,4268,0,2,0,9,4,0,8,6,6
18,2004,1,1,1,1,29,13.41318829,1,2,1,44,13943,2018,2755,7,8,9,7,2,6,6,6,6
18,2004,2,1,1,1,29,13.49652162,2,3,1,43,36639,1573,1662,7,3,5,1,6,8,4,3,3
18,2004,3,1,1,1,29,13.57985495,2,2,1,17,15371,1613,2354,1,6,1,1,8,1,9,2,2
18,2004,4,1,1,1,29,13.66318829,2,1,1,1,34445,1573,1620,2,1,9,2,8,2,4,6,6
18,2004,5,1,1,1,29,13.74652162,1,2,1,24,21194,2332,1203,0,0,9,1,0,0,9,3,3
18,2004,6,1,1,1,29,13.82985495,2,2,1,7,21847,140,334,9,2,0,2,0,2,3,7,7
18,2004,7,1,1,1,29,13.91318829,1,3,1,41,9319,140,1345,2,2,8,8,5,9,3,9,9
18,2004,8,1,1,1,29,13.99652162,3,2,1,51,483,2653,2458,4,8,0,6,6,9,0,0,0
18,2004,9,1,1,1,29,14.07985495,2,1,1,36,17385,1825,596,8,6,3,8,4,2,1,8,8
18,2004,10,1,1,1,29,14.16318829,1,3,1,32,40678,823,1935,3,6,0,8,8,9,5,5,5
18,2004,11,1,1,1,29,14.24652162,1,1,1,25,12286,788,1107,5,4,0,3,9,0,4,3,3
18,2004,12,1,1,1,29,14.32985495,1,1,1,53,10186,1368,1533,7,0,7,7,0,8,8,5,5
18,2005,1,1,1,1,30,14.41318829,1,2,1,1,16080,1546,1471,0,6,6,8,0,7,7,6,6
18,2005,2,1,1,1,30,14.49652162,1,2,1,6,41754,3892,1747,5,0,9,7,4,3,4,4,4
18,2005,3,1,1,1,30,14.57985495,2,1,1,71,28769,715,4021,9,2,3,3,7,4,5,9,9
18,2005,4,1,1,1,30,14.66318829,1,2,1,5,34424,3052,968,1,8,7,7,9,4,4,2,2
18,2005,5,1,1,1,30,14.74652162,1,1,1,43,230,2830,1499,1,8,5,7,3,4,9,4,4
18,2005,6,1,1,1,30,14.82985495,1,2,1,48,7443,1812,1305,9,3,1,5,3,3,9,2,2
18,2005,7,1,1,1,30,14.91318829,1,3,1,1,7902,3053,0,7,5,8,4,5,8,3,9,9
18,2005,8,1,1,1,30,14.99652162,3,1,1,1,33389,2641,2484,6,9,9,5,5,5,3,9,9
18,2005,9,1,1,1,30,15.07985495,1,1,1,59,27088,478,627,5,6,1,8,6,2,9,9,9
18,2005,10,1,1,1,30,15.16318829,2,1,1,11,32328,1323,3046,6,9,9,4,8,5,6,3,3
18,2005,11,1,1,1,30,15.24652162,3,3,1,12,230,2573,681,1,3,8,2,6,3,2,4,4
18,2005,12,1,1,1,30,15.32985495,2,1,1,21,33049,1317,1962,1,9,3,6,1,9,5,4,4
18,2006,1,1,1,1,31,15.41318829,3,1,1,11,27080,2857,3441,2,4,9,6,2,7,6,3,3
18,2006,2,1,1,1,31,15.49652162,1,2,1,43,6127,3560,2039,4,9,3,1,8,0,7,3,3
18,2006,3,1,1,1,31,15.57985495,3,2,1,7,15750,2044,895,8,2,6,2,9,6,1,2,2
18,2006,4,1,1,1,31,15.66318829,1,1,1,1,6531,1307,559,7,6,2,7,8,1,1,6,6
18,2006,5,1,1,1,31,15.74652162,1,2,1,57,17077,1162,0,7,4,1,9,4,2,8,1,1
18,2006,6,1,1,1,31,15.82985495,2,1,1,8,24302,1614,1128,8,1,0,9,5,5,3,1,1
18,2006,7,1,1,1,31,15.91318829,3,3,1,16,36938,1525,0,9,2,5,3,4,8,4,9,9
18,2006,8,1,1,1,31,15.99652162,3,1,1,50,5924,3179,1503,7,1,5,5,4,5,4,1,1
18,2006,9,1,1,1,31,16.07985495,1,1,1,34,12146,1331,1067,4,0,2,6,3,7,2,6,6
18,2006,10,1,1,1,31,16.16318829,1,2,1,56,3760,1855,1643,1,7,2,5,1,6,3,5,5
19,2004,1,1,0,0,28,8.705428478,3,1,2,50,28499,3072,271,1,2,2,3,0,5,5,3,3
19,2004,2,1,0,0,28,8.788761812,1,2,2,22,230,1658,955,7,4,9,3,6,9,9,7,7
19,2004,3,1,0,0,28,8.872095145,2,1,2,54,20698,1513,2104,1,0,5,1,7,4,1,4,4
19,2004,4,1,0,0,28,8.955428478,3,1,2,36,2135,3189,1852,1,5,7,1,5,5,0,8,8
19,2004,5,1,0,0,28,9.038761812,1,2,2,19,18962,3556,0,7,3,6,3,7,9,1,1,1
19,2004,6,1,0,0,28,9.122095145,1,2,2,38,33652,2127,2377,2,3,5,4,9,9,6,5,5
19,2004,7,1,0,0,28,9.205428478,1,2,2,4,11590,4194,343,3,9,8,6,0,7,3,6,6
19,2004,8,1,0,0,28,9.288761812,1,1,2,50,21278,2290,0,1,2,0,1,4,1,5,5,5
19,2004,9,1,0,0,28,9.372095145,3,1,2,47,6536,3195,1244,5,2,2,9,6,3,5,7,7
19,2004,10,1,0,0,28,9.455428478,1,1,2,35,16868,4569,4140,2,8,8,2,5,4,3,7,7
19,2004,11,1,0,0,28,9.538761812,3,1,2,1,230,1278,1120,9,8,8,4,4,2,8,0,0
19,2004,12,1,0,0,28,9.622095145,1,2,2,57,27721,1414,1594,2,6,6,4,5,3,7,3,3
19,2005,1,1,0,0,29,9.705428478,3,3,2,41,12858,3097,2239,9,5,4,9,5,2,2,9,9
19,2005,2,1,0,0,29,9.788761812,1,1,2,32,15592,1874,531,6,0,0,0,5,3,5,0,0
19,2005,3,1,0,0,29,9.872095145,1,1,2,28,19271,880,1823,3,3,1,0,7,5,3,1,1
19,2005,4,1,0,0,29,9.955428478,1,1,2,20,230,1634,578,4,8,6,3,4,7,4,5,5
19,2005,5,1,0,0,29,10.03876181,2,1,2,25,9195,276,2092,9,5,7,4,0,3,2,1,1
19,2005,6,1,0,0,29,10.12209514,2,1,2,49,20145,2110,1920,6,6,7,9,4,0,5,5,5
19,2005,7,1,0,0,29,10.20542848,3,3,2,21,16239,2286,1822,7,9,1,8,5,0,8,7,7
19,2005,8,1,0,0,29,10.28876181,1,2,2,26,47168,3461,1667,9,0,7,6,4,5,3,8,8
19,2005,9,1,0,0,29,10.37209514,1,3,2,29,35012,3582,3686,8,9,0,8,2,1,3,3,3
19,2005,10,1,0,0,29,10.45542848,2,3,2,30,20203,1674,1736,8,3,4,5,3,0,1,2,2
19,2005,11,1,0,0,29,10.53876181,1,2,2,19,4825,4764,2059,3,4,9,9,2,0,7,7,7
19,2005,12,1,0,0,29,10.62209514,1,2,2,28,11806,710,1881,3,6,3,2,6,5,0,8,8
19,2006,1,1,0,0,30,10.70542848,3,1,2,39,27065,295,377,1,2,4,2,2,7,3,9,9
19,2006,2,1,0,0,30,10.78876181,3,2,2,12,19369,496,632,1,4,1,9,7,2,1,2,2
19,2006,3,1,0,0,30,10.87209514,3,3,2,28,35242,586,287,2,0,2,2,3,7,8,0,0
19,2006,4,1,0,0,30,10.95542848,2,1,2,74,19265,3044,617,0,5,0,4,0,7,4,5,5
19,2006,5,1,0,0,30,11.03876181,1,3,2,31,19888,4222,920,3,7,8,8,0,6,3,9,9
