class_leader,school_type,gender,grade,SES,academic_ability,education_expectation,education_expectation_communication,personality_extraversion,boarding,only_child,hukou,age,question_opportunity,discussion_opportunity,cognitive_opportunity,total_opportunity
0,1,0,0,0.03660365656307895,-0.6763158635773625,4,1,0.5194644406135062,0,1,0,13.955995979910547,-0.9877314807096718,-0.2904729174305014,0.10959265881550809,-0.389537246441555
0,0,1,1,1.8142528277002747,-2.0824719767026716,4,1,0.44285349383848666,0,0,1,13.784912256573433,-0.20844714154477345,0.764289675174453,0.8903201616494769,0.4820542317597188
0,0,0,1,-1.17038359810434,1.3534350629077507,2,1,0.3687963079582999,0,1,0,12.498708452778446,-0.36089523618759634,1.2890872569979857,1.5835510236380306,0.8372476814828067
1,0,0,0,-1.5732129395617072,-2.2301302529146136,3,0,0.5989127190455752,0,0,0,14.102946505393119,0.8299955574461473,-0.9558204789727078,-0.5775990608065129,-0.23447466077769116
0,1,0,0,-1.1200851325255345,-0.2638282304006328,5,1,0.1807438949282192,1,0,0,14.830814527914228,-1.414066607465185,-0.408422610790407,1.583233396040166,-0.07975194073847532
0,1,0,0,1.1891297814534663,-1.1781278953500545,3,1,-1.4629282073910133,0,0,0,13.755918076465967,-0.5372906956517869,1.204689284039352,-0.07420097110997845,0.19773253909252886
1,0,0,1,1.756101589693534,-0.8843802153622045,4,0,0.5069555354034934,0,0,0,12.631597004279675,0.9040158901164076,0.17357340099220928,-0.013919883367940866,0.35455646924689205
0,0,0,1,-0.782179453952634,1.376522659738668,5,0,0.28474656055374403,0,1,1,14.185925051307876,-0.702114819599337,-2.0185924919436133,0.15466327517836412,-0.8553480121215288
1,1,1,1,-0.46056602975955757,0.201066990031392,3,1,-1.4497484508554535,1,1,0,13.437208304208522,-0.4156097537837007,-0.2099697730421181,-0.7925006795863384,-0.4726934021373858
0,0,0,0,-1.1689809102124997,-0.9653961591817005,2,1,1.3797352110865708,0,1,1,14.510708180375097,-0.7914150554805213,0.7944624548454314,-0.019928336061564095,-0.005626978898884644
0,0,1,1,-1.8116398471183872,-0.5895171324965108,2,1,0.5338376997480403,0,1,0,13.85273012657668,-0.27240937909901214,1.2764930996057793,-0.24269190453871414,0.25379727198935104
0,1,0,0,0.7184116977766297,-0.7654812204420857,3,0,-1.3803483209774585,0,0,0,14.079680215003616,-2.3806915877657264,0.050845298614804114,-0.9381512282772437,-1.0893325058093886
0,1,1,0,0.22302030296216313,-0.043545672078880604,2,1,-0.8172251639721504,0,0,1,13.669745852545075,-0.7461590126612023,0.48378160830999745,-0.6463916031781279,-0.3029230025097776
0,1,1,1,0.010487982673875443,0.17289168478769248,5,0,-0.5640520417461797,0,1,0,11.368081834646208,0.9527532116769146,-0.36906012620263673,1.1381203005859863,0.5739377953534214
1,1,0,1,-1.40005653716338,1.89557477322856,3,0,-0.5647634388006485,0,0,0,12.940468879765993,0.8238785804065378,1.2031842135383262,0.22232218551886093,0.749794993154575
0,0,0,0,1.6399566818286606,-1.916300765997707,3,1,0.2930501888184419,0,0,0,11.225959499447178,0.4200385782300203,1.4251955572098265,-0.9807306680810138,0.2881678224529443
0,1,1,0,-0.5033567380494731,-0.034812314757952455,4,1,-0.9763517510582618,0,1,0,12.790196612092169,-1.827691165913866,0.768199900254481,0.44815935977694216,-0.20377730196081423
0,1,1,0,0.5336264248164758,-0.31556769253452216,3,1,1.1281367471219346,0,0,0,13.865707954361703,-0.4141989780558756,-0.11816674651273366,0.7666542635504155,0.07809617966060212
0,0,0,0,-1.4545614052447244,0.9465485277167823,2,1,1.0458034513679912,0,0,0,12.685021886742192,-0.11587905256127012,0.4341110652414831,-0.0020014644424819297,0.10541018274591034
0,0,0,0,-0.19052518962003737,0.3548181181783934,1,0,0.6193173095995895,0,0,0,11.006521007737556,0.46436160981294045,0.9524879011371168,-1.2341266849420696,0.060907608669329205
0,0,1,1,0.2913744562385839,0.5903622081149456,3,0,0.04424177539385089,0,0,0,12.477140372403316,1.1108555178954838,0.02770168787918344,-2.546508406599777,-0.46931706694170333
0,0,0,1,0.3270752180533076,0.34508618601508256,4,0,0.9374475151515372,0,1,1,11.271035932761418,0.954725915800212,0.8005290161606844,-0.9008442886372946,0.2848035477745339
0,1,1,1,0.15464854323662508,-0.9319911252835396,3,1,-0.27594772280400914,0,1,0,14.122385553996242,-0.5853749669729283,0.3703089775637704,1.0542583936075949,0.279730801399479
0,1,0,1,0.4945224920487726,1.211265496493013,2,1,-0.7244888613832092,0,0,1,14.135006277167399,-0.5624822045580431,1.4193578030127094,0.9628433958991285,0.6065729981179316
0,0,0,1,-1.1305204560329611,0.7985049046156689,2,1,1.1901096456197409,0,1,0,14.2255143574841,1.412015989061333,0.7001376460626499,-0.7960470455286486,0.4387021965317781
0,0,1,1,0.19737260543966004,0.915529791724743,4,1,0.3175427570190096,0,1,1,11.121308765470937,-0.3600705822869438,-0.4985573968398187,-0.2359182308703682,-0.3648487366657102
0,1,1,1,0.11375768348027737,1.2640501705071647,5,1,-0.6840576405813916,0,0,0,11.129077235539258,-1.0825947010870527,1.404494009881228,0.6978027833306488,0.3399006973749414
1,0,0,0,0.23167268419506085,0.4176751006519598,2,1,-0.4177423670415792,1,1,0,14.613797434623743,0.29286814199695654,0.7600551922438172,0.2615470427439274,0.43815679232823374
0,0,0,1,0.07234521731918178,1.4809924041174929,4,1,-0.7364279837652679,0,0,0,11.494735521125662,1.3493597892858187,-0.13973593879280324,0.9363200617326396,0.7153146374085516
0,0,1,1,-1.2732127739133976,0.3776395717866411,3,1,2.022174858828605,1,1,0,13.68036092177634,-0.904871176840103,-1.3540036929925754,-0.09722525720931736,-0.7853667090139985
0,0,1,1,-1.3177997521089737,-0.21905858802460865,3,0,0.004098437450524535,0,1,1,14.181817568784759,-0.42887985977369414,0.231378929058169,0.4815976549444249,0.09469890807629992
1,0,0,1,-2.2142681858845514,-0.006603910483364725,4,1,0.15777131125366864,0,0,0,12.79145481492237,-0.3635108991425827,2.134888894409564,0.07722289658319381,0.6162002972833917
1,0,1,0,0.8175345098452976,-0.023843768136116463,1,1,0.7212190478619405,0,1,0,13.185888370856746,1.4563943287256698,-2.4293762500800504,-0.38392579437225427,-0.4523025719088783
0,0,1,1,0.8276575097351987,-0.519391322090543,3,0,-1.2153609826070058,0,1,1,11.909522894303754,0.2878540634496664,-2.6897131334542244,1.1656975107446048,-0.4120538530866511
0,0,1,0,0.8435502912221203,1.6318888483702207,2,1,1.0965472662862232,0,0,0,14.694399820571585,0.9258802443604819,0.7673393527779184,-1.5019686001200943,0.06375033233943535
1,0,1,1,0.3067899624614518,0.29629536550366764,2,1,-0.607846130787853,1,0,0,12.20720441135772,2.065018881555325,0.5361723093978022,-0.19969621270887417,0.8004983260814177
0,0,0,0,-2.133119217718111,0.09473847583290661,3,0,1.8300162861151488,0,0,0,11.871244757504304,-1.5121017789772726,0.6723837158313631,-0.09434308314913915,-0.3113537154316829
0,1,1,0,-1.026710491785266,0.38827425492643364,1,0,-0.31265873001459316,0,0,0,13.101614100487314,-0.7591513723595318,-0.5263859284424071,0.858659599769826,-0.14229256701070428
0,1,1,0,0.17041541759311193,2.979854516737147,3,1,1.0376400147631857,1,0,0,11.7620548916034,-0.4335219167928854,-2.1417773352996803,-0.8788845745826991,-1.1513946088917548
0,0,0,1,0.13551800279179543,-1.1317241885996594,2,1,-2.496798117119087,0,0,1,13.74676651751149,0.06883835962394697,-0.8319850015856797,0.12684406518575972,-0.21210085892532435
1,0,0,0,-0.2227482131520212,-0.8450385117162756,3,0,-1.1751330760859704,0,0,0,13.060461798689,1.0058976077990591,1.860005301725322,-0.9865194898966346,0.6264611398759156
1,1,0,1,0.3689172029082467,-1.3805710174469963,2,1,-0.2936071589976261,1,0,0,11.591217816043937,0.008546372449329875,-0.15158923352782472,0.8403827220078623,0.23244662030978916
0,0,1,0,0.011651707685245566,-0.23259923843548608,4,1,-2.030782998124891,0,1,1,11.268985673421094,-0.6919415286215027,-0.44292866977959827,1.8237137593863415,0.22961452032841353
0,0,0,1,0.12077046555136169,0.24551844332736034,3,1,0.6008844488414041,0,1,1,11.547813978963974,0.9566594322218186,-2.6293999934649226,-1.959568491717651,-1.2107696843202518
0,1,1,1,-0.6390653328320162,-0.46532251834107735,5,1,0.3129581254362489,0,1,0,11.54649862057904,0.5460975203249576,-1.8044799846453667,-0.7273861281827033,-0.6619228641677042
1,1,1,0,0.9820109861215902,-0.53972679815177,5,1,-0.9908276498598773,0,0,0,12.251402100463315,0.8158817813492365,1.410167163913629,1.2369356604361332,1.1543282018996663
1,1,1,0,-0.43077160868038405,0.14240486662813231,2,1,-0.01595862986449861,0,1,0,14.333082596765003,-1.6457589634478573,0.04057194502963368,3.343647693574264,0.5794868917186801
1,0,1,1,-1.3306490830206263,-0.5021078248296975,1,0,0.8064772299231251,0,1,1,11.229176081179492,1.7066764984690554,1.2912018856555243,0.9880646009801145,1.3286476617015648
1,1,1,1,-0.7709990128187286,0.31017582718283815,3,1,-2.103049516869974,0,1,1,11.512355755049482,0.683969140985988,-0.45369937156304213,-0.32943805658039305,-0.033056095719149046
0,0,0,1,-0.3484661913619803,1.1142343467426044,3,0,-1.2734890162346568,0,1,0,12.21159673103867,-0.16197918395613323,-1.4677820379896653,-0.14857757786987397,-0.5927795999385576
0,1,1,0,0.9940027883688467,0.6770304698008064,1,1,-0.3350882992233443,1,1,1,13.213332715615287,-0.8193326416751663,-0.26092358088517403,-1.2268533903630294,-0.7690365376411231
0,0,0,0,-0.042267998434793036,0.8810133471652023,2,1,0.02372362663247561,1,0,0,14.051531361774586,-0.6329143860556832,-0.572953119132798,0.8051318603817974,-0.13357854826889462
1,0,1,1,-0.186148218965649,1.0859184115067195,3,1,-0.05861142160154356,0,0,1,14.684765810191449,-0.3909140895579467,-0.5330901761159399,1.4461050171426701,0.17403358382292786
0,1,0,0,-1.2486634247626274,0.2828281601187029,5,1,0.8892947854357107,0,0,1,12.648352834564173,-1.9975748748588429,-0.8070093832842306,1.4062797102653606,-0.4661015159592376
0,0,1,0,0.7854825898295763,-0.15864102604310112,5,1,0.47721124565539697,0,0,1,11.423339257692906,-0.8175218009108549,-0.1349381026313032,-0.3300757278283123,-0.4275118771234901
0,0,1,0,-0.6519521540233857,-0.7722530708831956,2,0,0.6966348405710594,0,1,1,11.854062173448625,-1.5990378970831776,-0.49156862846187366,-0.8075251603711041,-0.966043895305385
0,1,1,1,-0.10002785894133592,-0.391178163635721,2,1,-1.3898757328043652,1,0,0,12.148990521147272,-0.060467301215674056,-0.9322683271622372,1.49496601045519,0.16741012735909297
0,0,0,1,1.4801830768818647,-0.5236855326768944,1,1,0.14482385479938018,1,1,0,14.144390577979783,-1.150760867041918,1.8047143732832946,1.3808225938978862,0.678258700046421
0,0,0,0,0.5087633310493045,0.7316723266209116,3,1,-0.3071425092379435,0,1,0,13.746573270405733,0.7299340891115974,0.45795502483189887,-0.9878742672673132,0.06667161555872765
0,0,1,0,-1.6282540477151743,0.34678255459419616,4,0,1.4620718816687674,0,0,1,11.836021293616701,-1.6643206918519255,0.1584827541152012,-0.37556489840700946,-0.6271342787145779
0,1,0,0,-1.7695102363524722,0.6967578627143014,4,1,0.17439563737789976,0,0,1,14.354982020254033,1.1947449491979394,-0.06654540203483157,0.7895221788800806,0.6392405753477295
0,1,1,0,-0.06431045011924605,-1.1603368561001515,3,1,-0.669053934716029,0,0,0,14.436623377399025,0.8366148966095085,0.6656146664955179,-0.2522361280651991,0.41666447834660914
0,0,0,0,-1.212740614874805,1.431749484241079,1,0,0.85250127595504,0,1,0,14.529755099834585,-1.0662357196170114,0.5318234333634566,0.03164441538926434,-0.1675892902880968
1,1,1,1,0.6485467476329978,-0.4269803715067624,2,1,0.5632977958646477,0,1,0,12.100016754910648,0.4057328522468965,-0.7342791550967787,-1.0691039958510444,-0.4658834329003089
0,0,0,0,0.04226306496497919,-1.1000166420746627,5,1,-0.8216016726404797,1,1,0,11.534920979660317,-0.8543778381951285,-1.5322701251274664,-1.122322020091877,-1.1696566611381574
0,1,1,0,0.16538476902386298,-0.43921776482181274,2,1,-0.34848970276917496,0,0,0,11.415829627921086,0.5785993455076794,-2.274084584053997,-0.09143592190475797,-0.5956403868170251
1,0,1,1,-0.7067431816423531,2.483765992587508,2,1,-0.33144645960836133,0,0,1,12.600351013758772,2.299856823153509,2.0919311115446124,-0.29877630069063876,1.3643372113358276
0,0,0,0,1.7413836552867057,-0.38771686649156756,4,1,1.2274610922795373,0,0,0,12.717299241118699,1.1810640111068202,-0.445309938552059,-1.1480161732427454,-0.13742070022932806
1,1,0,1,2.8425937280104594,-0.32509647147092546,4,0,0.20324187387844198,1,0,0,14.472839991896706,-0.18772812194737076,0.8920595381683294,0.08585598838180447,0.26339580153425435
0,0,0,0,-0.2785847237567147,-0.1921046806296761,5,1,0.7267824785601718,0,1,0,12.071024179443736,0.11463461486102935,0.20206126882228395,-0.8775419893392404,-0.18694870188530902
0,0,1,0,0.35303924841500095,-0.1486203834314553,2,1,-0.49327172113008283,0,0,1,13.507568566530848,1.52226232390289,0.9125587383282822,0.02806827643834319,0.8209631128898384
0,0,1,1,0.09741734306431259,-0.7814760658012543,3,1,0.3348002911394412,1,0,1,14.152850839299049,0.52427076573835,-0.06453786311570124,0.9924946555454424,0.484075852722697
0,1,1,1,-0.25968686344106867,0.1432130832061304,3,1,1.3033609029296576,0,0,0,12.076611577677607,1.0101127298885981,-1.3279690694292416,-0.3012657958833452,-0.20637404514132954
0,0,1,0,-0.8320704677327967,1.0755949081983303,5,1,-0.3610767652506475,0,0,0,12.068558387108784,0.6512285517574312,-1.0371168199996268,-0.42608312871651743,-0.270657132319571
0,0,0,1,-1.0849679874804772,0.3142893154787071,4,0,0.1151548038377762,0,1,0,13.676621049414416,0.07625823962375397,-0.3507582210036201,1.0736982406670172,0.26639941976238374
1,0,0,1,-1.1355972655255242,-1.1111652988999856,4,1,-1.3633062562376073,0,0,1,13.904545121519288,0.4305344652514901,-1.2852700788126292,1.1335233648275544,0.09292925042213844
0,0,0,0,0.40524002554914546,-0.3443459049337084,2,1,-0.7655580899100276,0,0,1,14.83905056503217,-1.2109039020835537,-0.8543273775917434,0.7980073049569922,-0.42240799157276826
1,0,0,1,-0.5196744782036353,-0.5515274001016297,4,0,-0.3344428919978231,0,1,1,14.39976268263068,-0.2658146999402815,-0.898822426863515,-2.1207075727112565,-1.095114899838351
0,1,1,1,-2.5782928501405302,0.052939468234801106,3,0,-1.060839308951721,0,0,0,14.288205615479576,-0.9018049802055758,-0.3286867669498902,-0.4483052461246243,-0.5595989977600301
1,1,1,0,0.44485822059832236,1.330451671562317,1,1,1.3219736775218467,0,1,0,13.769256894789212,0.14865362605539906,-0.1960321976698295,-0.1717399228893316,-0.07303949816792067
0,0,0,1,-0.03826128246415587,-0.148882796020883,1,1,-0.8380070202415129,0,1,0,11.47394653419175,0.09954802211869346,0.1194817528546022,-0.8255838809839143,-0.20218470200353955
0,0,1,1,1.346673001401146,-0.08815486887039078,3,1,0.7867985921172455,1,1,0,14.236964901529927,-0.1079341006313043,0.8544673443562326,1.0535905838036528,0.6000412758428604
0,0,1,1,0.3731223970910093,1.7776448188194294,2,1,0.1868362375314767,0,0,1,14.741286903454185,0.21586380631858418,-0.24261518579317523,-0.5434578653026896,-0.19006974825909353
0,0,0,0,-1.4786735963102973,0.8762059916716602,4,1,0.030851948510462992,0,1,0,12.562871265969859,0.6642352057132971,-1.5024098394124243,-1.3903904078380613,-0.7428550138457295
1,1,0,0,-2.229676640729981,0.5740812821065351,4,1,1.4861636449651576,0,1,0,12.254647833544302,0.0844143245432209,-1.7483373778092177,0.646168095987866,-0.3392516524260436
0,0,0,1,-0.7194723843379374,1.9581316153017756,1,1,-2.2606002969275796,0,0,0,13.089926569280475,0.7379966371758337,0.16231780947549843,-0.007614019940305676,0.29756680890367554
0,0,1,0,-0.6251074206936527,0.4898112547940131,3,1,-0.1962048968231049,0,1,1,14.825822401876495,1.1381668841565056,-0.6654995319284293,-0.9224273338122289,-0.1499199938613842
0,1,1,0,0.9431592010001667,-1.9865271419775223,2,1,-1.080380336565442,0,0,1,11.203329096693757,0.41514856566103114,-0.15736138886388432,1.017876692753074,0.4252212898500736
0,0,1,0,-0.008870932289573393,0.8326657578803607,3,1,-1.9614204091330376,0,1,0,13.835522562892606,-0.5445277372903362,0.329541155152203,0.5308826964650515,0.10529870477563942
1,1,0,0,1.133688498098509,-1.5920084571186501,3,1,-1.1947317337576915,1,0,0,14.258673332829462,1.4466778881396078,1.7431770138315412,0.9276580472087559,1.3725043163933017
1,0,0,1,-1.3248330557026347,0.4520053685824477,4,1,0.017237535003070847,0,1,0,14.154996666894142,0.9826481102242441,-1.4475054868925834,0.883966404897112,0.1397030094095909
1,1,1,0,0.965264384380448,-1.71374357412924,3,0,-0.7253471292064455,1,0,0,13.267097619881312,1.1188242912507556,-0.712457625452728,1.4895945663757724,0.6319870773912667
0,1,1,1,0.7209891534309195,-0.46685541039991946,4,0,0.8966135898251485,0,0,1,14.682251988690844,1.5351714939530958,-0.08523429395109815,-0.15540565396423778,0.43151051534592
0,1,1,0,-2.0182341114311964,-0.3637845296098712,4,0,-0.2138458479413305,0,0,1,11.538095034254233,0.7094426834680236,-1.140193585266753,-1.2415563483355574,-0.5574357500447623
1,1,1,1,1.3226178412607723,-0.7701191072317533,3,1,-0.324738354720943,0,0,1,11.980602386975448,2.074271053489725,-1.1890559680155546,0.19277978461033285,0.35933162336150115
0,0,0,0,0.09345849176635274,-0.3488519971912,3,1,-0.3202809505060926,0,0,1,12.227825212339164,-0.14849720022796464,1.3095773686822225,-1.6556235880487475,-0.16484780653149658
1,0,1,1,0.3920445038685057,1.0325617203605524,4,1,-0.098494406129539,0,0,1,11.034709638766401,0.06857128613998986,-0.7479570405110467,-0.6620570473768891,-0.4471476005826487
1,1,1,1,-0.8648961124284227,-0.7139529121595534,1,1,-0.418478534942753,0,0,0,12.482677028830048,1.6489290692231806,-1.0091852211566728,2.019075780810307,0.886273209625605
1,0,0,0,1.2752470129219724,0.5451408795105409,4,1,-0.8512536975641631,0,0,1,11.642639351314445,-0.48574607155589267,-0.8481494881808638,-0.7005843427632995,-0.6781599675000187
0,0,1,1,-1.1858523292388699,-0.9656496396073002,4,1,0.989184883976036,0,0,0,13.89850460863189,1.8884093903045505,1.0859937950796388,-1.173949441309725,0.6001512480248216
0,0,0,0,0.832092018373946,-0.18949957639212914,2,0,-0.6240950503889459,0,0,0,12.659811228509591,1.301907380846748,-0.6953816500488362,0.6696222271874155,0.42538265266177583
1,0,0,1,0.8206074759086712,0.3238392663274503,5,1,-0.38352661634618596,0,0,0,13.817837788367404,0.5876150216199598,-1.0856160542311488,1.2632117280574748,0.2550702318154286
0,0,0,1,-0.9741674281722221,-0.9965284166185597,2,1,0.4294050800903108,0,0,0,12.174613078982158,1.201273634703977,-0.8401619008497354,-1.6663107694916883,-0.4350663452124823
0,0,0,1,1.983373599422574,-1.31172043291069,5,1,0.3187412461572529,0,0,1,11.527670989686408,0.6623333282439029,-0.048170661875511216,0.24878385582229023,0.2876488407302273
0,1,0,1,0.2315284802175192,0.4918781505788882,2,1,-0.8934380623460496,1,0,0,11.527956094220325,-1.2900317859172106,0.8917709956062757,-0.548393002960477,-0.31555126442380393
1,0,0,0,0.6538926102710242,1.1230803993406389,4,0,0.7549819441107466,0,0,0,11.8130550097511,-0.31629115853542733,1.1077684792261495,0.730577130038767,0.5073514835764964
